File Name,Date,Time,Connector Name,Records,Duration (ms)
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:28:25,IncrementalIndividualConnector,34,25000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:29:21,IncrementalVehicleConnector,334,21000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:30:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:30:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:30:24,IncrementalIndividualConnector,34,24000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:32:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:32:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:32:24,IncrementalIndividualConnector,34,24000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:33:25,IncrementalVehicleConnector,5106,25000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:34:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:34:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:34:23,IncrementalIndividualConnector,34,23000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:36:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:36:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:36:24,IncrementalIndividualConnector,34,24000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:37:17,IncrementalVehicleConnector,5106,17000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:38:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:38:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:38:23,IncrementalIndividualConnector,34,23000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:40:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:40:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:40:26,IncrementalIndividualConnector,34,26000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:41:21,IncrementalVehicleConnector,334,21000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:42:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:42:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:42:28,IncrementalIndividualConnector,34,28000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:44:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:44:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:44:25,IncrementalIndividualConnector,34,25000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:45:28,IncrementalVehicleConnector,346,28000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:46:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:46:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:46:24,IncrementalIndividualConnector,34,24000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:48:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:48:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:48:24,IncrementalIndividualConnector,34,24000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:49:18,IncrementalVehicleConnector,360,18000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:50:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:50:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:50:23,IncrementalIndividualConnector,34,23000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:52:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:52:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:52:26,IncrementalIndividualConnector,34,26000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:53:20,IncrementalVehicleConnector,371,20000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:54:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:54:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:54:22,IncrementalIndividualConnector,34,22000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:56:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:56:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:56:25,IncrementalIndividualConnector,34,25000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:57:21,IncrementalVehicleConnector,340,21000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:58:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:58:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,21:58:24,IncrementalIndividualConnector,34,24000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:00:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:00:12,IncrementalLevelStructureConnector,0,12000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:00:27,IncrementalIndividualConnector,34,27000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:01:45,IncrementalVehicleConnector,334,45000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:02:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:02:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:02:26,IncrementalIndividualConnector,34,26000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:04:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:04:12,IncrementalLevelStructureConnector,0,12000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:05:06,IncrementalIndividualConnector,34,6000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:06:02,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:06:12,IncrementalLevelStructureConnector,0,12000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:06:15,IncrementalVehicleConnector,334,15000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:06:42,IncrementalIndividualConnector,34,42000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:08:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:08:12,IncrementalLevelStructureConnector,0,12000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:08:32,IncrementalIndividualConnector,34,32000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:09:35,IncrementalVehicleConnector,334,35000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:10:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:10:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:10:25,IncrementalIndividualConnector,34,25000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:12:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:12:12,IncrementalLevelStructureConnector,0,12000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:12:28,IncrementalIndividualConnector,34,28000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:13:34,IncrementalVehicleConnector,334,34000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:14:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:14:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:14:25,IncrementalIndividualConnector,34,25000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:16:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:16:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:16:28,IncrementalIndividualConnector,34,28000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:17:57,IncrementalVehicleConnector,334,57000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:18:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:18:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:18:26,IncrementalIndividualConnector,34,26000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:20:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:20:12,IncrementalLevelStructureConnector,0,12000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:20:27,IncrementalIndividualConnector,34,27000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:21:56,IncrementalVehicleConnector,334,56000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:22:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:22:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:22:25,IncrementalIndividualConnector,34,25000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:24:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:24:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:24:26,IncrementalIndividualConnector,34,26000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:25:45,IncrementalVehicleConnector,334,45000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:26:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:26:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:26:26,IncrementalIndividualConnector,34,26000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:28:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:28:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:28:26,IncrementalIndividualConnector,34,26000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:29:36,IncrementalVehicleConnector,334,36000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:30:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:30:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:30:25,IncrementalIndividualConnector,34,25000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:32:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:32:12,IncrementalLevelStructureConnector,0,12000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:32:27,IncrementalIndividualConnector,34,27000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:33:38,IncrementalVehicleConnector,334,38000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:34:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:34:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:34:26,IncrementalIndividualConnector,34,26000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:36:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:36:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:36:26,IncrementalIndividualConnector,34,26000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:37:50,IncrementalVehicleConnector,336,50000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:38:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:38:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:38:25,IncrementalIndividualConnector,34,25000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:40:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:40:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:40:29,IncrementalIndividualConnector,34,29000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:41:46,IncrementalVehicleConnector,336,46000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:42:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:42:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:42:25,IncrementalIndividualConnector,34,25000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:44:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:44:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:44:26,IncrementalIndividualConnector,34,26000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:45:50,IncrementalVehicleConnector,334,50000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:46:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:46:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:46:28,IncrementalIndividualConnector,34,28000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:48:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:48:13,IncrementalLevelStructureConnector,0,13000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:48:35,IncrementalIndividualConnector,38,35000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:50:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:50:03,IncrementalVehicleConnector,344,3000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:50:11,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:50:27,IncrementalIndividualConnector,38,27000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:52:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:52:12,IncrementalLevelStructureConnector,0,12000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:52:32,IncrementalIndividualConnector,39,32000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:53:57,IncrementalVehicleConnector,352,57000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:54:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:54:12,IncrementalLevelStructureConnector,0,11000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:54:32,IncrementalIndividualConnector,40,32000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:56:01,IncrementalSecurityConnector,0,1000
c:\Attivio\September2014\Connectors\attivio.log.2014-04-24,2014-04-24,22:56:12,IncrementalLevelStructureConnector,0,12000
